23  3.96773	3.013662e-01	7.022085e+01	-9.839621e-01	-1.285972e-01	6.985831e-01	
10  6.36442	2.991136e-01	7.051294e+01	-9.968653e-01	-1.227736e-01	7.008361e-01	
71  5.40152	2.988572e-01	7.075478e+01	-1.030022e+00	-9.252379e-02	7.010928e-01	
36  3.63198	2.972521e-01	7.048532e+01	-1.010120e+00	-7.142242e-02	7.026975e-01	
60  2.61545	2.959460e-01	7.047487e+01	-1.009425e+00	-1.548266e-02	7.040036e-01	
33  4.61917	2.956721e-01	7.079584e+01	-1.036979e+00	-6.405260e-03	7.042780e-01	
79  3.98789	2.950742e-01	7.090563e+01	-1.073609e+00	9.520634e-02	7.048760e-01	
131  4.10344	2.897907e-01	7.089588e+01	-1.080357e+00	2.618254e-01	7.101595e-01	
75  3.86466	2.918267e-01	7.086321e+01	-1.120782e+00	3.379297e-01	7.081235e-01	
60  5.31278	2.925667e-01	7.051995e+01	-1.099726e+00	3.843644e-01	7.073830e-01	
10  8.40121	2.943162e-01	7.062389e+01	-1.124651e+00	3.513149e-01	7.056337e-01	
116  3.6354	2.912798e-01	7.044929e+01	-1.015252e+00	1.124861e-01	7.086698e-01	
132  2.39481	2.922812e-01	7.062857e+01	-1.038878e+00	1.172129e-01	7.076686e-01	
150  4.32708	2.908611e-01	7.039703e+01	-9.990031e-01	6.455557e-02	7.090884e-01	
39  4.94471	2.931103e-01	7.016956e+01	-1.015140e+00	1.074088e-01	7.068389e-01	
89  4.05937	2.943782e-01	7.026962e+01	-1.016707e+00	6.356780e-02	7.055711e-01	
22  0.735928	2.961696e-01	7.019255e+01	-1.043248e+00	1.712768e-01	7.037796e-01	
380  0.973541	2.957323e-01	7.004550e+01	-9.932706e-01	3.972812e-02	7.042167e-01	
59  1.96219	2.970772e-01	7.002294e+01	-1.025959e+00	1.632908e-01	7.028717e-01	
167  1.2781	2.947057e-01	7.024917e+01	-1.017714e+00	1.105006e-01	7.052436e-01	
357  1.18008	2.977192e-01	6.999770e+01	-9.707215e-01	-6.539377e-02	7.022298e-01	
290  0.873435	2.990033e-01	7.011940e+01	-9.838030e-01	-7.270446e-02	7.009458e-01	
142  2.66748	3.012097e-01	6.955743e+01	-9.373074e-01	-1.064511e-01	6.987385e-01	
69  3.01303	3.005337e-01	6.974533e+01	-9.240881e-01	-2.349171e-01	6.994149e-01	
135  0.929872	3.013381e-01	7.000568e+01	-9.862055e-01	-6.473379e-02	6.986108e-01	
99  0.417141	2.989916e-01	7.004656e+01	-9.852668e-01	-4.727094e-02	7.009574e-01	
7  0.817506	2.983959e-01	6.995496e+01	-9.780477e-01	-4.657684e-02	7.015529e-01	
211  1.08143	2.986112e-01	7.037769e+01	-1.018714e+00	-1.591138e-02	7.013382e-01	
82  0.948934	2.981068e-01	7.030329e+01	-1.020145e+00	3.700043e-02	7.018425e-01	
1  1.23735	2.932741e-01	7.042450e+01	-1.043699e+00	1.606353e-01	7.066754e-01	
99  2.73895	2.932754e-01	7.057957e+01	-1.056850e+00	1.544752e-01	7.066744e-01	
2  3.67652	2.901800e-01	7.071511e+01	-1.054175e+00	1.729424e-01	7.097699e-01	
2  2.63907	2.898829e-01	7.065402e+01	-1.050361e+00	1.939034e-01	7.100670e-01	
75  3.56363	2.911306e-01	7.072524e+01	-1.045178e+00	1.473772e-01	7.088193e-01	
3  2.86573	2.938247e-01	7.051383e+01	-1.013728e+00	2.532514e-02	7.061250e-01	
53  3.03852	2.923079e-01	7.079505e+01	-1.067349e+00	1.592591e-01	7.076422e-01	
101  2.85433	2.912502e-01	7.082668e+01	-1.125467e+00	3.986073e-01	7.086999e-01	
128  1.53007	2.923355e-01	7.073394e+01	-1.081227e+00	2.431944e-01	7.076145e-01	
199  1.36175	2.921634e-01	7.062050e+01	-1.060783e+00	2.003243e-01	7.077864e-01	
47  3.04722	2.931904e-01	7.063958e+01	-1.108104e+00	3.604221e-01	7.067594e-01	
67  3.67268	2.977066e-01	7.035317e+01	-1.013725e+00	2.416925e-02	7.022429e-01	
59  3.97486	2.950959e-01	7.029963e+01	-1.003046e+00	-6.168765e-03	7.048534e-01	
34  2.46941	2.950918e-01	7.001873e+01	-9.721742e-01	-3.015587e-03	7.048572e-01	
100  2.86239	2.971299e-01	6.983241e+01	-9.410095e-01	-1.124395e-01	7.028187e-01	
235  1.69559	3.008671e-01	7.035761e+01	-1.060122e+00	1.042796e-01	6.990824e-01	
192  0.703378	3.003780e-01	7.026012e+01	-1.029195e+00	3.122939e-02	6.995713e-01	
1  1.99092	2.974928e-01	7.059772e+01	-1.061159e+00	8.876596e-02	7.024570e-01	
94  2.0704	2.949216e-01	7.057512e+01	-1.045078e+00	1.181296e-01	7.050282e-01	
276  1.51014	2.940444e-01	7.039246e+01	-1.025442e+00	1.103647e-01	7.059051e-01	
14  1.99495	2.951042e-01	7.031548e+01	-1.073300e+00	2.610757e-01	7.048452e-01	
259  2.33676	2.961167e-01	7.072372e+01	-1.066439e+00	1.239690e-01	7.038333e-01	
36  3.11675	2.953563e-01	7.084596e+01	-1.112053e+00	2.520058e-01	7.045938e-01	
109  3.5268	2.951244e-01	7.090337e+01	-1.078747e+00	1.361311e-01	7.048258e-01	
7  2.82781	2.950718e-01	7.061703e+01	-1.080516e+00	2.400491e-01	7.048780e-01	
7  7.11713	2.932693e-01	7.042263e+01	-1.046034e+00	2.215457e-01	7.066802e-01	
35  8.02657	2.938486e-01	7.052315e+01	-1.098417e+00	3.684981e-01	7.061011e-01	
26  4.24758	2.940365e-01	7.021045e+01	-1.087124e+00	3.599341e-01	7.059128e-01	
8  2.64921	2.951438e-01	7.023450e+01	-1.074426e+00	2.867330e-01	7.048055e-01	
27  3.84576	2.963076e-01	7.019345e+01	-1.082541e+00	3.245695e-01	7.036416e-01	
9  2.34481	2.919808e-01	7.024408e+01	-1.052066e+00	2.807512e-01	7.079684e-01	
89  2.42351	2.927492e-01	7.004001e+01	-1.017376e+00	1.756362e-01	7.071998e-01	
205  4.85529	2.894574e-01	7.016479e+01	-9.926779e-01	1.186423e-01	7.104918e-01	
34  9.44957	2.878512e-01	7.033783e+01	-1.047280e+00	3.330795e-01	7.120982e-01	
33  8.2766	2.900875e-01	7.027068e+01	-1.034080e+00	2.685801e-01	7.098618e-01	
37  4.17536	2.905874e-01	7.017680e+01	-1.022776e+00	2.264676e-01	7.093618e-01	
126  4.28834	2.895006e-01	7.040034e+01	-1.081468e+00	3.590903e-01	7.104489e-01	
98  2.92634	2.901987e-01	7.018710e+01	-1.036927e+00	2.651991e-01	7.097505e-01	
193  3.28004	2.877207e-01	7.051200e+01	-1.066543e+00	3.344835e-01	7.122290e-01	
137  3.28337	2.871088e-01	7.069526e+01	-1.102028e+00	4.142388e-01	7.128411e-01	
395  2.43107	2.907689e-01	7.065764e+01	-1.103275e+00	3.752725e-01	7.091810e-01	
238  5.26301	2.906185e-01	7.084411e+01	-1.141246e+00	4.367908e-01	7.093316e-01	
3  2.35157	2.897013e-01	7.081150e+01	-1.108926e+00	3.627668e-01	7.102488e-01	
127  3.5158	2.887087e-01	7.083063e+01	-1.117269e+00	3.954003e-01	7.112414e-01	
6  5.34604	2.907467e-01	7.080429e+01	-1.074576e+00	2.581288e-01	7.092034e-01	
98  5.38415	2.883518e-01	7.046555e+01	-1.045531e+00	2.779735e-01	7.115978e-01	
212  4.75537	2.857614e-01	7.047375e+01	-1.050765e+00	3.103374e-01	7.141882e-01	
11  4.01286	2.883988e-01	7.035222e+01	-1.074100e+00	3.829456e-01	7.115506e-01	
8  4.55917	2.868200e-01	7.058852e+01	-1.086459e+00	3.767066e-01	7.131297e-01	
170  4.57633	2.876817e-01	7.080354e+01	-1.052438e+00	2.070108e-01	7.122683e-01	
94  4.68867	2.870271e-01	7.079904e+01	-1.057777e+00	2.469675e-01	7.129230e-01	
251  4.55656	2.848211e-01	7.074277e+01	-1.084815e+00	3.759354e-01	7.151289e-01	
220  4.52024	2.841881e-01	7.087874e+01	-1.097679e+00	4.060310e-01	7.157620e-01	
27  4.24889	2.851349e-01	7.093697e+01	-1.093234e+00	3.639340e-01	7.148153e-01	
193  3.58877	2.878033e-01	7.107493e+01	-1.130102e+00	4.170538e-01	7.121472e-01	
70  3.13251	2.874239e-01	7.091962e+01	-1.094143e+00	3.281035e-01	7.125263e-01	
42  4.28134	2.868475e-01	7.077101e+01	-1.067866e+00	2.962122e-01	7.131026e-01	
568  3.03262	2.889695e-01	7.103210e+01	-1.122989e+00	3.717172e-01	7.109809e-01	
8  3.77466	2.867709e-01	7.088047e+01	-1.101620e+00	3.885280e-01	7.131793e-01	
51  3.27301	2.904912e-01	7.107773e+01	-1.115731e+00	3.082617e-01	7.094593e-01	
25  3.03223	2.896904e-01	7.101166e+01	-1.127895e+00	3.794752e-01	7.102600e-01	
34  3.0796	2.908442e-01	7.084523e+01	-1.067362e+00	1.826541e-01	7.091059e-01	
12  2.66532	2.914167e-01	7.071200e+01	-1.049780e+00	1.544532e-01	7.085332e-01	
48  2.09359	2.910981e-01	7.068541e+01	-1.059086e+00	1.924233e-01	7.088518e-01	
187  2.78614	2.895332e-01	7.075692e+01	-1.066824e+00	2.444127e-01	7.104168e-01	
179  3.07809	2.867666e-01	7.082417e+01	-1.096372e+00	3.720135e-01	7.131835e-01	
62  2.87995	2.894353e-01	7.076799e+01	-1.079685e+00	2.669532e-01	7.105147e-01	
106  6.25879	2.908859e-01	7.095763e+01	-1.048558e+00	9.633349e-02	7.090644e-01	
14  7.03099	2.934765e-01	7.082240e+01	-1.021231e+00	-1.847237e-02	7.064736e-01	
5  1.42888	2.938429e-01	7.068982e+01	-1.088934e+00	2.497559e-01	7.061070e-01	
380  2.39021	2.905265e-01	7.058437e+01	-1.043895e+00	1.861306e-01	7.094233e-01	
21  2.57726	2.945602e-01	7.071797e+01	-1.060162e+00	1.392219e-01	7.053898e-01	
29  7.31048	2.964236e-01	7.064387e+01	-1.065945e+00	8.273492e-02	7.035263e-01	
35  5.69856	2.959546e-01	7.085599e+01	-1.058259e+00	1.929143e-02	7.039956e-01	
53  6.67147	2.947779e-01	7.075934e+01	-1.040540e+00	4.742117e-05	7.051722e-01	
339  2.35507	2.936547e-01	7.072738e+01	-1.074866e+00	1.781069e-01	7.062952e-01	
85  3.47525	2.935313e-01	7.097005e+01	-1.109909e+00	2.695490e-01	7.064190e-01	
25  4.76206	2.911343e-01	7.104468e+01	-1.080982e+00	1.671092e-01	7.088161e-01	
164  4.61031	2.865230e-01	7.088276e+01	-1.088414e+00	3.178700e-01	7.134272e-01	
23  6.24448	2.854522e-01	7.084369e+01	-1.101622e+00	4.296205e-01	7.144979e-01	
24  6.15661	2.841955e-01	7.065592e+01	-1.078958e+00	4.070305e-01	7.157544e-01	
59  5.33479	2.863490e-01	7.108067e+01	-1.085883e+00	2.834878e-01	7.136014e-01	
54  3.21475	2.874729e-01	7.100840e+01	-1.115723e+00	3.780047e-01	7.124774e-01	
506  3.26469	2.870645e-01	7.091478e+01	-1.113838e+00	3.986259e-01	7.128857e-01	
689  3.23281	2.876157e-01	7.077030e+01	-1.114079e+00	4.272896e-01	7.123344e-01	
76  6.45025	2.866104e-01	7.069754e+01	-1.087864e+00	3.480780e-01	7.133395e-01	
192  4.21767	2.858146e-01	7.072171e+01	-1.091329e+00	4.044140e-01	7.141353e-01	
33  4.14813	2.851987e-01	7.097240e+01	-1.102035e+00	3.871516e-01	7.147516e-01	
227  3.76255	2.867633e-01	7.097382e+01	-1.103945e+00	3.521427e-01	7.131871e-01	
129  3.15615	2.885916e-01	7.088636e+01	-1.108413e+00	3.543556e-01	7.113586e-01	
120  3.5467	2.899924e-01	7.072418e+01	-1.086697e+00	2.851598e-01	7.099576e-01	
2  3.94977	2.919678e-01	7.108491e+01	-1.134511e+00	3.347210e-01	7.079827e-01	
110  4.27546	2.949431e-01	7.102506e+01	-1.133674e+00	2.955734e-01	7.050073e-01	
56  3.82614	2.924461e-01	7.081860e+01	-1.072068e+00	2.042939e-01	7.075040e-01	
118  2.58432	2.915058e-01	7.046122e+01	-1.056833e+00	2.220620e-01	7.084438e-01	
13  4.76192	2.943849e-01	7.028870e+01	-1.081304e+00	2.954424e-01	7.055644e-01	
23  2.22969	2.947715e-01	7.024596e+01	-1.032793e+00	1.737432e-01	7.051778e-01	
205  1.93828	2.916984e-01	7.032986e+01	-1.057071e+00	2.802180e-01	7.082510e-01	
99  1.76606	2.921408e-01	7.019224e+01	-1.019643e+00	1.616627e-01	7.078084e-01	
11  1.64748	2.929560e-01	7.026744e+01	-1.013522e+00	1.040107e-01	7.069933e-01	
324  1.68378	2.918536e-01	7.041587e+01	-1.042380e+00	2.050954e-01	7.080959e-01	
112  1.50764	2.929787e-01	7.036095e+01	-1.024460e+00	1.168159e-01	7.069707e-01	
24  1.4023	2.935008e-01	7.038311e+01	-1.071264e+00	2.704662e-01	7.064487e-01	
5  4.62828	2.957486e-01	7.056551e+01	-1.120286e+00	3.464230e-01	7.042011e-01	
26  1.12382	2.932202e-01	7.053066e+01	-1.078254e+00	2.658613e-01	7.067295e-01	
30  0.776397	2.961783e-01	7.035372e+01	-1.050714e+00	1.711644e-01	7.037711e-01	
11  2.67341	2.989812e-01	7.041984e+01	-1.073479e+00	1.506554e-01	7.009683e-01	
108  2.32533	2.987536e-01	7.054860e+01	-1.065496e+00	9.018561e-02	7.011961e-01	
27  1.35099	2.953353e-01	7.064239e+01	-1.079359e+00	1.964873e-01	7.046145e-01	
32  2.00968	2.964868e-01	7.064299e+01	-1.081391e+00	1.726020e-01	7.034630e-01	
21  1.92113	2.987677e-01	7.052306e+01	-1.074579e+00	1.389015e-01	7.011820e-01	
13  1.11381	2.987613e-01	7.038835e+01	-1.026419e+00	1.701411e-02	7.011882e-01	
32  1.02326	2.978080e-01	7.020210e+01	-1.028028e+00	7.166479e-02	7.021412e-01	
27  0.883559	3.003533e-01	7.020994e+01	-1.039818e+00	8.805929e-02	6.995960e-01	
118  0.370345	2.987182e-01	7.012013e+01	-1.009161e+00	1.441577e-02	7.012309e-01	
109  1.02342	2.979338e-01	7.012895e+01	-9.838265e-01	-5.784381e-02	7.020153e-01	
82  2.33398	2.958510e-01	7.043200e+01	-1.081474e+00	2.403222e-01	7.040986e-01	
24  2.79347	2.961148e-01	7.044849e+01	-1.036254e+00	1.079649e-01	7.038347e-01	
18  2.20456	2.937152e-01	7.036495e+01	-1.038645e+00	1.399560e-01	7.062343e-01	
99  1.01377	2.957447e-01	7.022748e+01	-1.012017e+00	7.454828e-02	7.042046e-01	
197  1.06748	2.980943e-01	7.046325e+01	-1.055492e+00	1.165511e-01	7.018552e-01	
156  2.94681	2.991211e-01	7.051410e+01	-1.043135e+00	1.798016e-03	7.008286e-01	
20  2.9954	3.013629e-01	7.022663e+01	-9.956676e-01	-8.833360e-02	6.985863e-01	
18  3.46656	2.994797e-01	6.997576e+01	-9.501574e-01	-1.473696e-01	7.004692e-01	
60  3.83547	3.031876e-01	6.981564e+01	-9.585302e-01	-1.305142e-01	6.967611e-01	
105  1.48462	3.041561e-01	6.991072e+01	-1.018863e+00	1.530281e-02	6.957926e-01	
274  0.300045	3.016093e-01	6.999370e+01	-9.820334e-01	-9.958633e-02	6.983396e-01	
84  1.57483	3.038542e-01	7.007042e+01	-1.024505e+00	9.795368e-04	6.960948e-01	
87  1.07675	3.019538e-01	6.996287e+01	-1.026419e+00	7.183628e-02	6.979950e-01	
32  0.986066	3.044001e-01	6.987067e+01	-9.965481e-01	-5.357133e-02	6.955487e-01	
67  1.51091	3.052557e-01	6.976708e+01	-9.331020e-01	-2.932234e-01	6.946929e-01	
78  2.14465	3.049963e-01	6.990351e+01	-9.767736e-01	-1.394773e-01	6.949524e-01	
70  1.90006	3.033424e-01	6.986737e+01	-9.660988e-01	-1.818072e-01	6.966064e-01	
31  2.68202	3.040003e-01	6.983164e+01	-9.326195e-01	-2.718843e-01	6.959484e-01	
17  2.12782	3.031889e-01	6.976500e+01	-9.612382e-01	-1.140674e-01	6.967597e-01	
115  0.680632	3.016221e-01	6.978303e+01	-9.771200e-01	-6.758450e-02	6.983265e-01	
32  0.475191	3.016970e-01	7.009236e+01	-1.004837e+00	-5.247543e-02	6.982521e-01	
130  2.02304	3.007803e-01	7.031271e+01	-1.005780e+00	-1.058400e-01	6.991691e-01	
19  2.52131	2.991371e-01	7.035535e+01	-1.001497e+00	-6.763942e-02	7.008123e-01	
93  0.545105	2.989847e-01	7.025852e+01	-1.038968e+00	8.205522e-02	7.009646e-01	
196  2.1077	2.946825e-01	7.017606e+01	-1.044329e+00	2.297870e-01	7.052667e-01	
46  2.73988	2.973431e-01	7.020852e+01	-1.019028e+00	9.148348e-02	7.026062e-01	
3  1.35435	2.973266e-01	6.996429e+01	-9.837456e-01	1.736709e-02	7.026223e-01	
311  0.174767	2.992965e-01	6.988794e+01	-9.906312e-01	1.124583e-02	7.006523e-01	
69  0.563962	3.008843e-01	6.972493e+01	-9.588573e-01	-8.473306e-02	6.990642e-01	
61  0.929935	3.015075e-01	6.972060e+01	-9.935452e-01	2.203246e-02	6.984410e-01	
23  1.30235	3.010653e-01	6.979186e+01	-9.633384e-01	-1.156730e-01	6.988834e-01	
149  1.07755	2.996378e-01	6.982582e+01	-9.797815e-01	-1.550930e-03	7.003109e-01	
10  4.16083	3.028271e-01	6.988046e+01	-1.012211e+00	5.756799e-02	6.971216e-01	
17  3.33332	3.024287e-01	6.990857e+01	-1.044069e+00	1.307158e-01	6.975201e-01	
157  1.71308	2.999891e-01	6.988751e+01	-9.499537e-01	-1.649897e-01	6.999597e-01	
5  1.3971	3.012546e-01	6.979716e+01	-9.579945e-01	-1.044193e-01	6.986940e-01	
50  0.258134	3.007209e-01	6.996435e+01	-9.810325e-01	-8.012732e-02	6.992280e-01	
75  1.19178	3.011356e-01	6.976808e+01	-9.427866e-01	-1.751295e-01	6.988130e-01	
88  2.98814	2.985811e-01	6.998870e+01	-9.476137e-01	-1.535608e-01	7.013678e-01	
6  1.76613	3.000729e-01	7.027281e+01	-9.961690e-01	-8.755531e-02	6.998764e-01	
72  4.83808	3.026642e-01	7.035411e+01	-9.735040e-01	-2.761939e-01	6.972852e-01	
7  3.18937	3.021907e-01	7.009080e+01	-1.008156e+00	-9.681835e-03	6.977584e-01	
6  5.69599	3.035190e-01	6.986942e+01	-9.965639e-01	-9.080574e-02	6.964297e-01	
148  0.67925	3.046337e-01	6.981669e+01	-9.865907e-01	-8.344666e-02	6.953150e-01	
13  0.368318	3.034351e-01	6.992539e+01	-9.915004e-01	-7.667734e-02	6.965137e-01	
77  0.839265	3.009758e-01	7.019953e+01	-1.018568e+00	-2.221653e-02	6.989734e-01	
67  1.68458	2.995698e-01	7.022917e+01	-1.026701e+00	6.273964e-02	7.003795e-01	
11  0.228242	2.985854e-01	7.023971e+01	-1.030343e+00	7.378635e-02	7.013639e-01	
124  0.532919	2.967786e-01	7.035103e+01	-1.053767e+00	1.579065e-01	7.031708e-01	
212  0.964573	2.954292e-01	7.029916e+01	-1.035103e+00	1.468298e-01	7.045202e-01	
4  1.11242	2.965468e-01	7.002549e+01	-9.911298e-01	1.559706e-02	7.034022e-01	
150  2.79733	2.952925e-01	6.999662e+01	-9.687488e-01	-9.859131e-03	7.046564e-01	
76  2.15443	2.950733e-01	7.002510e+01	-9.930125e-01	4.478405e-02	7.048757e-01	
33  6.37579	2.960825e-01	7.021309e+01	-1.013477e+00	2.193822e-02	7.038667e-01	
31  1.0325	2.979219e-01	7.019101e+01	-1.012939e+00	5.072023e-02	7.020273e-01	
3  2.05348	2.972298e-01	6.998871e+01	-9.956182e-01	6.318925e-02	7.027191e-01	
46  1.6556	2.966402e-01	6.988256e+01	-9.905460e-01	7.690601e-02	7.033086e-01	
55  2.38246	2.966749e-01	7.028999e+01	-9.876344e-01	-7.155559e-02	7.032745e-01	
217  2.36848	2.989326e-01	7.042135e+01	-1.014168e+00	-6.793020e-02	7.010170e-01	
60  2.86048	2.971170e-01	7.043688e+01	-1.045076e+00	6.999966e-02	7.028325e-01	
158  1.16493	2.987692e-01	7.033763e+01	-1.023624e+00	-5.883206e-04	7.011802e-01	
127  0.840479	2.978503e-01	7.007087e+01	-1.016519e+00	6.788793e-02	7.020988e-01	
37  0.524343	2.987935e-01	7.017805e+01	-1.014650e+00	3.826464e-02	7.011557e-01	
39  2.08893	2.995610e-01	7.018579e+01	-1.029396e+00	8.858060e-02	7.003882e-01	
21  1.95866	2.993733e-01	7.036282e+01	-1.060275e+00	1.469856e-01	7.005761e-01	
20  1.75952	3.000739e-01	7.039984e+01	-1.042256e+00	5.239562e-02	6.998756e-01	
53  3.34332	2.977556e-01	7.044218e+01	-1.090394e+00	2.311844e-01	7.021940e-01	
3  4.00901	2.979940e-01	7.030333e+01	-1.092169e+00	3.030796e-01	7.019554e-01	
48  2.64373	2.994580e-01	7.030820e+01	-1.040380e+00	9.744381e-02	7.004913e-01	
145  2.05895	2.985416e-01	7.024584e+01	-1.070169e+00	2.079950e-01	7.014076e-01	
97  0.958151	2.977260e-01	7.021421e+01	-1.043453e+00	1.561393e-01	7.022232e-01	
103  2.78236	2.974738e-01	7.061780e+01	-1.030746e+00	-1.895347e-02	7.024760e-01	
213  3.09723	2.944496e-01	7.080672e+01	-1.057709e+00	8.623678e-02	7.055005e-01	
77  4.45613	2.956926e-01	7.081041e+01	-1.090836e+00	2.147046e-01	7.042575e-01	
